timestamp,hub_cpu,hub_ram,hub_disk,hub_net_in,label,it_bandwidth,it_backbone_latency,it_server_resp_time,iot_sensor_temp,iot_ingestion_delay,iot_pdr,fin_trans_vol,fin_db_query_duration,fin_api_handshake
2026-01-01 00:00:12,31.20981135783017,53.93453522220415,105.75497442074493,509.98052092013916,0,988.6437435209549,8.365674295456383,21.19086758417904,22.513275478640217,6.667099084666768,98.27414591050551,47.068861528595,54.55768979240228,18.373173286481112
2026-01-01 00:00:13,20.43359877671101,51.267010452015604,112.20359948382958,554.7089773760738,0,994.4147817347189,7.5990888384346,19.866981728700893,22.893061931853445,7.323942462285683,99.03179514162355,44.768249821562904,60.62380927254859,16.18486827742564
2026-01-01 00:00:14,21.375410837434835,56.76350669328221,109.89703200007185,523.9501571696379,0,962.261348253779,9.029300217618546,18.588162499493677,24.31753755795316,8.122962272224271,98.95007814410414,52.61485786948472,57.57389831629793,17.452632026959186
2026-01-01 00:00:15,27.188562353795135,54.85623405444062,107.8030400805401,456.9345210151446,0,1134.4854031180694,9.119826193633164,19.832915327805797,24.872500156641646,7.461091025341252,98.68169987474329,49.64242995363509,58.00795066213881,18.95656693152918
2026-01-01 00:00:16,24.93584439832788,54.19362435573374,107.65958430404415,608.928108699583,0,926.7073961891465,7.666683813551717,21.211152190819423,26.846174584900258,6.808559155394276,98.82035884061371,43.303648422573495,58.673782030359064,17.159451200989427
2026-01-01 00:00:17,31.571236662976368,50.302660239375015,122.74729830308107,509.7166731669117,0,925.9767747451292,10.194003438571896,21.17358681574431,25.901540834372533,7.727888692667193,98.60558763778482,42.415707917458406,53.337314100929916,18.30969291503857
2026-01-01 00:00:18,25.459879622393945,56.998230015106465,107.55301408250483,492.63298866892467,0,1212.099356584511,8.10417468436762,21.460319930414002,24.167369485311944,7.729397465480828,98.72848079068199,45.20648135428208,54.221919814751004,17.75269687825025
2026-01-01 00:00:19,22.938481493323543,50.869921114104294,110.58832830637104,548.1962711527785,0,1097.7847564654332,10.235297072390743,19.60084483971299,24.733368386963786,8.026621555927367,98.98163248470493,59.10483612633115,57.637641051866986,17.009183598897085
2026-01-01 00:00:20,37.32824384460777,57.64544665972054,140.3634878031093,512.4725472965036,0,761.4886301306964,12.144078039109424,23.738648159659267,24.3618741604306,9.027102040896553,98.13700499592305,61.06638959005652,63.19340886718638,19.409725622155136
2026-01-01 00:00:21,28.871118497567323,56.60635451338804,100.19873287994443,519.9614096469663,0,943.4741260789597,9.934765200990666,22.60571702969605,23.17069252934854,8.247593544465273,98.34486699416533,51.02494573654455,60.01139681582917,17.207046218501745
2026-01-01 00:00:22,30.33764102343962,60.149503992203876,96.65039319597324,624.6091999300344,0,818.8010662437946,10.911652858285715,23.228235860753127,23.224074126796758,7.244595841526482,98.53405245846109,50.744713981206445,52.55656719425144,19.366409621039896
2026-01-01 00:00:23,22.87625906893272,50.64879061642921,119.27402618245242,486.2439285872477,0,904.9309306584745,8.496230210463288,21.465542839193002,27.05576778286682,7.8419607743061714,98.83670964599055,48.318398140852395,60.74520759019321,17.91383146852552
2026-01-01 00:00:24,27.278086377374088,46.39708080801235,106.85261257574601,484.1119552991302,0,686.1485333765961,9.857150450981129,22.84352857576823,21.34367014414572,6.934777604737629,98.54543084255036,45.32757325845249,51.16098309633993,16.791040037064516
2026-01-01 00:00:25,30.55461294854933,56.66247122397095,112.09493119684846,505.82892560062317,0,986.3010422306057,11.060912237584475,23.204393220872298,28.234717394890108,7.117304407522903,98.44424022337594,56.87589528803622,58.361412624127695,19.753470979741188
2026-01-01 00:00:26,24.245032112888488,60.25053996711026,104.3109522751331,553.575796779052,0,885.8058180838689,8.882253498727586,17.44283094273787,24.314011548795538,7.38325827399684,98.75849997556135,59.36788196948568,55.74421915244581,17.592604672550447
2026-01-01 00:00:27,31.87849009172836,60.09253707716398,113.34124363818906,424.6732984904801,0,1005.9905256796438,9.526586342244972,27.64857001303946,23.45498278721568,7.42267365945275,98.4423157387824,45.532904570803574,66.4032994922006,17.464901491937784
2026-01-01 00:00:28,26.996806550405974,56.02833955590508,129.48378439616639,401.72220542617475,0,837.4878741117475,7.34489902438378,17.99149019801877,26.479518581394537,9.311061096800032,98.67334746998583,49.58580810787699,58.68678225709469,18.80423518003179
2026-01-01 00:00:29,28.541531251033618,54.233397693310586,122.29205021169801,470.64423646899263,0,1008.2911853172039,9.198096161933549,23.31513884897807,27.970433168294235,8.84775841204383,98.6689244896671,47.75066849644916,60.36225026422571,18.34882464455139
2026-01-01 00:00:30,26.991466938853016,57.81966117768253,122.11796858829628,418.30385204703566,0,958.5083721879673,9.872143225390264,21.659154409313803,27.235264883207915,8.422431703163427,98.56582215216841,47.89880462567511,56.58898362690356,15.927186989651265
2026-01-01 00:00:31,39.26139092254469,54.93163958539554,105.46842490334589,478.7584326237181,0,1150.1952965188595,11.834842065949333,23.35627162405565,26.00370409871978,6.683923158688847,98.21107961953417,55.92954127714931,62.371887222499616,18.400478775010615
2026-01-01 00:00:32,29.93251387631033,57.41557608333073,103.45471957262647,525.1249848064645,0,1141.1356861745626,9.994242147164961,21.72440367276714,27.17372697944367,6.836626542355122,98.40626547234626,43.44019227316939,59.119463988056125,18.272348724852577
2026-01-01 00:00:33,24.711445355220498,56.45869954854398,83.96493608275598,455.46255682238683,0,1078.5345603010283,8.165417708320835,19.727072369598922,21.56700484571227,6.82608556700835,98.9047975707135,52.33234845468153,54.14151634991039,15.311577857879392
2026-01-01 00:00:34,34.11272456051594,60.00317463459983,108.96255406943042,428.6586711609329,0,967.3386219338787,8.1400871151298,26.256255255827426,23.956338917023704,7.16659460357397,98.19810304456654,53.64119053652933,64.21640202214121,18.496342541438988
2026-01-01 00:00:35,23.895781750144888,63.058136466762214,121.51492273892903,503.4668580857674,0,1198.5380395260293,8.089152164516998,18.13169089949753,23.177659879950312,8.636817003906215,98.84059266511397,49.289244131990905,63.662692812082305,17.547557547719748
2026-01-01 00:00:36,31.044317975023777,57.38611149654106,120.6916241449956,543.1271742307586,0,844.6964722160179,9.352302825199615,21.893837177160805,27.449277462430352,8.27188316876716,98.57097097006212,54.46533913493386,62.01287234638466,16.920939915126556
2026-01-01 00:00:37,20.201649380601122,52.51343899899773,107.88569206077932,415.25132807416935,0,859.6441370436337,7.717318439900155,13.408520542197923,24.233043962152227,7.42014354544556,98.93198766646198,50.73825920268725,57.72634597605064,17.290809824320075
2026-01-01 00:00:38,23.359069755507846,54.595091014525586,111.45653204057339,541.0116199152992,0,991.6216900110935,9.122416820304101,22.813153488450293,26.69081311356411,7.221410195560949,98.73916975871703,56.08564960578056,60.36073668880171,17.34337081467582
2026-01-01 00:00:39,30.984306179345616,50.889633521201766,108.60329766391875,540.8653101869163,0,1225.403810892112,11.633322337916681,20.252785985698104,26.071713884977274,7.383042961433563,98.49459255584307,42.38897347537073,55.51022543738049,16.907136512049547
2026-01-01 00:00:40,33.69233289997705,54.65432718672824,118.89375527400637,547.7042551078314,0,979.7661093129913,10.17737913683765,24.13075488846917,23.27538612767264,8.039511741137767,98.24332230013326,48.25612369496565,59.53218728872975,19.28879383686053
2026-01-01 00:00:41,30.85684140594985,54.943520966850656,123.08720349778108,560.9240107435843,0,981.6754756790718,9.411794421736015,22.13992090293621,23.82608358004743,8.670629624039615,98.68566637916943,49.64093428574483,63.53150087498375,18.92353793536279
2026-01-01 00:00:42,29.421758588058797,54.31208652380798,98.55201141992467,610.1006962329808,0,855.808964388819,9.154041975204727,21.57270150165684,27.58763538162945,6.484732770679356,98.66097169957172,36.638963077643254,56.836147095800975,17.652438771953516
2026-01-01 00:00:43,28.494481522053555,56.15596092051187,117.24371763940026,482.19539756904726,0,1094.5929585270378,9.398556995215746,23.01751657856317,23.449034702631174,7.730777460706956,98.44603503085045,44.57023633210733,59.95280006172724,17.65086682881353
2026-01-01 00:00:44,22.607390048162863,52.05421821248597,120.6280437336281,505.4785790038929,0,1095.3176254329353,7.56281474687603,22.385480939872416,25.249735220390956,8.053813752647548,98.89199742501165,45.93200372820607,55.54030703737927,17.987002942411632
2026-01-01 00:00:45,26.400778958026457,58.64324779357871,109.04938658937952,479.1780783375987,0,1078.907520139991,9.080315402450024,21.063298923094568,23.43491742734711,7.783808508312059,98.86618238474357,54.74102997411675,63.89700250955931,17.43941475269084
2026-01-01 00:00:46,27.696806145201062,55.539982423794804,120.85540919380637,500.09884223779056,0,937.0779327152637,9.60533325811196,22.38887849334148,24.372095626168278,7.5885382909289305,98.68504631078414,46.465783268426996,58.84871423604741,15.838772413999951
2026-01-01 00:00:47,35.285611131094576,57.02922126280307,145.7893500102728,576.6436677818156,0,929.3293231626994,10.502527733238674,24.77202752589191,24.907676112060056,8.631182604070034,98.32805949069778,45.90960506347012,69.22834809615324,19.015497670509387
2026-01-01 00:00:48,31.71809144784231,55.35993414002971,114.81561779405223,432.74927580346656,0,870.6877749595029,10.215255651181128,24.722299426998173,23.434266979405017,8.077763465557636,98.43069160075518,54.08742890328096,60.098364755883615,17.35854982404572
2026-01-01 00:00:49,21.18479922318633,54.702531896214204,114.5254701116464,456.94751639172125,0,1008.3872501760934,8.611467492826485,17.548086930301878,23.079106092032237,6.967298948108969,98.97783513722145,41.91044677104973,55.435502023003934,16.72863686790104
2026-01-01 00:00:50,31.620419846973974,58.7993787633977,108.42963908687307,568.859046825228,0,891.9592670721498,7.9711662947996516,24.79894904762242,25.572546673554886,8.063971811724738,98.40108583475748,39.64377966278214,63.08256787898576,19.61991255264887
2026-01-01 00:00:51,28.074588597918417,53.013527072450984,115.84980592497972,551.0018253451045,0,882.2583494750711,9.848058448083165,23.450835170462135,23.31052518241765,7.714527247507532,98.60321717526534,48.192038499653265,59.837641245929866,17.673480385783044
2026-01-01 00:00:52,26.615389998470206,53.34872853246827,117.91041124905814,481.8434176591461,0,957.6309283089324,8.321293654108077,22.811230016753903,23.378684888602656,7.121755021315685,98.53325657457279,42.761466159608226,63.59273687976324,17.663273935720895
2026-01-01 00:00:53,33.058381444204336,55.70049820251087,118.47761412480355,542.720100056036,0,951.0843824815784,8.862918053626693,21.903056843008784,23.12189371259606,7.68367059653843,98.30462606781782,42.95160352670175,59.85844618350621,18.815505419884033
2026-01-01 00:00:54,35.154997612479754,52.99338675207631,107.38054560915131,517.0607921246017,0,946.2021471178045,9.168797814016967,23.72532377651752,24.844183907337364,7.5585890969921845,98.19648295825665,52.86716895843991,59.48627883735432,19.02083370512201
2026-01-01 00:00:55,34.65640059558099,54.4735065399517,119.39181801104499,575.0137304500494,0,1046.644459684026,10.632001699809678,24.34149421579327,26.887403268799684,7.703240356774761,98.1506642578315,54.379869189562896,54.932834230159465,17.546442292180313
2026-01-01 00:00:56,25.803912383886807,53.732119856143385,127.52391557911976,503.72547969133865,0,1007.9047802150279,8.648011930358168,17.57988086389671,28.013057272624533,8.386210653368163,98.74868125584862,53.944321079260625,60.1237714818857,17.520092722854308
2026-01-01 00:00:57,28.453938120743928,58.31395516628697,118.71332670551723,551.2816056936291,0,971.1843969488882,7.586121934126178,24.5714156644696,23.54816382801244,8.305705518128505,98.70349083829865,55.54388330153616,57.41787189429573,17.88154634000022
2026-01-01 00:00:58,31.65631715701782,57.11894741840934,125.44803046922732,632.100595524631,0,1018.3012928311482,10.226485388744956,22.637973795802775,29.300621586662423,8.171306355767555,98.29648710968588,56.20567160007401,61.1009387692531,18.43765861233061
2026-01-01 00:00:59,34.877725635611796,57.55631486122499,115.06874311767962,529.9049577523733,0,900.8472958895368,8.792050714542942,24.518946029454163,22.99059027858641,7.284908317650914,98.2425295434086,39.357048955865345,61.69607830042185,18.7769945044778
2026-01-01 00:01:00,27.60412881077355,58.073519648658625,121.30106679962388,502.46640828974216,0,1010.5278623909678,9.280440680134243,19.887642644855017,27.16709704665574,7.915561341295273,98.60585843867143,52.252059799647334,59.86852899155993,20.34785410985481
2026-01-01 00:01:01,29.071705116680914,55.40222565813799,117.32853094050571,536.122349261049,0,1015.0602492844633,9.599254693175192,18.97492692793832,23.556607091969116,8.573846615254917,98.60974773631898,47.351959002152206,62.67790016645889,16.731310741080847
2026-01-01 00:01:02,24.46832512996986,56.06505957578064,102.72505526811261,481.73595708980577,0,849.695314064252,9.555825851190525,18.5792702810384,23.25815346025998,7.978784936072223,98.83826927681186,46.26287877004782,54.79469099570669,18.42692413319494
2026-01-01 00:01:03,24.018966879596647,54.494128117121846,115.19469348778708,619.3983852762366,0,1099.5693754370361,10.384529818406348,20.045995127105837,23.510487686431222,6.749771587418216,98.71437942214308,52.80207316104352,62.0428869736439,18.585272493792722
2026-01-01 00:01:04,34.06262911197099,57.608612870593085,107.11434792158238,509.0035518847991,0,911.8566294773004,8.744718040895107,24.971909270295786,24.89510460070176,7.901231350674857,98.19840296458769,41.34852260052124,62.63472494311651,18.899046885120626
2026-01-01 00:01:05,36.78120014285412,55.607964055736076,112.06179732257914,486.35333398872433,0,1009.0309799206435,10.464706165365069,25.03606313834709,26.15994434206722,7.728163724146635,98.08255765228263,41.244456970638396,62.13532708650961,18.027804619412336
2026-01-01 00:01:06,29.63994939209833,48.61153840359038,116.71325776897291,458.21554974899817,0,1116.441174053527,9.169657113770532,22.549427789323232,26.339736075809643,8.29765422800872,98.43870636985054,53.16786372040858,56.893545919382376,19.62866296947746
2026-01-01 00:01:07,35.01766448946012,56.600695411333106,120.4812749785313,554.8610095803219,0,1092.567675771387,10.68639935937998,23.333013046421293,23.112029969304224,7.7488196187927505,98.19221382180102,52.43893008755449,54.70010282527376,16.309783584205814
2026-01-01 00:01:08,31.80818012523817,60.62988043334745,104.0117654118478,543.3593706413869,0,1003.4333388568836,9.986895789719345,23.715769182586126,23.02068142497746,6.316456515841648,98.39643872073027,50.68366327935755,60.73781820258584,17.497551315305987
2026-01-01 00:01:09,26.77440122697438,58.13352645211965,123.92705832531595,475.13228142929535,0,963.7500997117932,8.663613941309537,23.67542622356157,23.166722613272906,8.48859731058953,98.67881790708337,45.60043297638432,61.84976545655317,18.849122319920248
2026-01-01 00:01:10,31.80697802754207,59.25758805928192,121.62355179677577,528.8225672561211,0,1094.7511908575568,9.330144515520454,24.1323700958948,24.777291195228976,7.61068895919743,98.28861871362875,53.71914817291062,59.166807956757665,17.810586199331688
2026-01-01 00:01:11,37.690182832329846,61.24642873188462,111.79780706005609,424.5722015893572,0,1067.469497780862,9.53707656966543,26.69515690943782,24.57968879161825,6.895744137260378,98.15286294543256,53.40151446030238,59.06465283696538,20.36548280803317
2026-01-01 00:01:12,29.820869804450243,56.23014673377436,99.53458693773337,509.2485287536578,0,938.163497995587,10.460992053074046,22.51638072039336,23.09964907586041,6.3175286556499355,98.47195858838941,50.42652257523727,61.07923735701338,16.470282235766625
2026-01-01 00:01:13,37.82321827907003,58.1565907780308,117.4625633487207,522.6378176038347,0,920.5106352998309,11.132686923460033,22.122977172428808,25.53920738812649,8.173585058643702,98.18924038584193,44.11339479365114,57.527469301322924,17.670219933958997
2026-01-01 00:01:14,16.901274479551276,51.52729920960721,103.99120010116403,585.3664904779612,0,792.7644818304002,8.452959369727829,14.671176730558024,29.525137616670637,7.269286238072801,99.22086617970749,47.873758271352465,57.661357309978605,16.158489277828153
2026-01-01 00:01:15,34.10951252187612,55.87368393629407,118.18616083146829,461.4590598635655,0,1015.4031841683587,9.806030741805904,24.553556610078136,23.9905690763297,8.30054105251075,98.31813983069192,54.18916838762222,61.05321187409409,18.82835052972414
2026-01-01 00:01:16,30.435235341190857,57.934360517551596,111.58645105903976,436.0823685598838,0,991.7302254981602,8.908449832484198,22.15221603255617,24.132976357592934,7.913860180200171,98.55863207061317,56.635956114008934,58.62543537308374,17.821503383739064
2026-01-01 00:01:17,28.504963247670663,59.31264596104059,94.17791301638525,455.2286019537479,0,1113.6191374642542,8.197429420521372,22.28167107201392,26.11932314064874,6.498428868527379,98.49496665506864,48.36731698311836,58.56297445352836,17.360097072204642
2026-01-01 00:01:18,30.45880388267751,55.6734219494925,111.34593255832716,433.171574984254,0,1035.9055093480367,9.927738166142285,25.53636838875915,23.88236741652641,7.532059840977631,98.61186323102062,48.751635160958685,63.86794887320978,19.466276819366275
2026-01-01 00:01:19,20.062155426995538,52.66186329084487,106.97488660281464,566.8328678879492,0,1133.422919417269,6.969530089521096,19.476934169256882,26.337928963436365,7.093025565749462,98.98696926631212,49.191554459874695,56.305621796157794,18.519660518088706
2026-01-01 00:01:20,28.90164056081244,55.781911988732276,120.78743052814681,577.4319647512018,0,930.2635772083829,11.183909153088416,24.07842863581062,23.56291458644192,7.934207639974595,98.54166716227516,51.37446504455486,60.16251685801774,17.47578429037369
2026-01-01 00:01:21,31.78556285755873,58.160732818299095,108.91078468266886,516.0108288974415,0,1113.815033096762,8.460191847540369,22.903587921964952,28.664239215154602,6.961911865142911,98.59180181495404,47.094663499699884,61.0965714969941,16.468788478426212
2026-01-01 00:01:22,37.38947022370758,53.14632959634089,135.48148184557945,561.0647472842574,0,947.1083620895345,10.882080652768641,23.341356734514157,25.689549945184588,8.96931623921614,98.17462887086698,35.529074712142084,65.79492371232317,16.581463193183378
2026-01-01 00:01:23,27.40864890863176,48.593186922314636,94.58791894779831,506.69791902901176,0,1077.7596061792271,10.67815204350855,20.847727245024025,23.759954101846578,7.266956321880794,98.60399760076359,55.96384500823548,53.11241824480815,17.98015500564353
2026-01-01 00:01:24,25.95753198553406,53.539895848632064,126.09044097079328,495.2444176149617,0,854.1241607469307,9.492719557093917,18.77350916677535,23.82261660106145,7.89621553362917,98.6592506013939,58.97344473581275,60.363935740467326,18.251708820772205
2026-01-01 00:01:25,27.491214782077318,51.83610567867299,111.50241768225762,483.3481190473119,0,1023.5135299366189,9.299355929803376,24.113075826375823,23.97240049458393,8.215755706813551,98.64586998175615,46.93800070197144,51.19837567789414,17.81211926378628
2026-01-01 00:01:26,34.57701058851037,55.39098152476014,125.88435401769075,484.4804504311217,0,801.531205855409,9.218067941314658,25.411586388475087,27.745499332497747,8.350978449123508,98.20346065012642,44.66673315540613,59.46013852386653,18.38679295177028
2026-01-01 00:01:27,31.643755548298422,55.88541015320727,116.61989261473654,422.60992218454845,0,973.2862514058245,8.36479414367706,23.69852721257593,22.462497984797434,7.951534118939734,98.42874384830868,49.31449738804889,56.67166655270684,17.35983294013576
2026-01-01 00:01:28,27.351198981164806,54.11049456916392,125.07115485083709,513.212738180367,0,1044.0353993877914,9.872729956092305,23.41236599692213,23.66411665908099,7.403842982738095,98.63107475973425,49.062480581356134,63.30125432985227,18.39009969203032
2026-01-01 00:01:29,32.56633716556678,60.870670036525595,112.40954893725528,497.98330448929784,0,947.9031448768905,11.391097815609964,18.98642203718026,23.876678886149147,6.7168462920798975,98.34651775482301,54.9775928858148,60.01140195260621,19.934819095455588
2026-01-01 00:01:30,30.4853877467402,57.077311843155,104.25648962159198,537.2680362038938,0,894.9562371244033,9.133958171532857,23.370431001381398,24.968624066486125,7.284882662469441,98.38303064978957,50.27319720822519,57.125426660648124,15.831661097338465
2026-01-01 00:01:31,34.84322495266444,57.870068069365374,131.62665534904286,504.6761748219305,0,1084.6118469295934,9.087422235283316,21.315998412457034,24.45778061470641,8.976198829768146,98.32541055260833,46.03688584814408,63.65918269974924,18.40682130647873
2026-01-01 00:01:32,26.489734530613237,57.16456833825285,112.11006080648521,491.8648149215454,0,989.6537210153076,6.515290749042967,20.58138241531397,22.017544337219075,7.2698128185017845,98.72419546072116,43.407952747209755,56.9608532523967,16.67862510364772
2026-01-01 00:01:33,28.361689267011158,52.25583850005992,116.3964293697477,456.4403484996185,0,951.0429352969328,8.273488546389135,20.721260521870036,24.200354632809066,8.65486841877893,98.64880518582237,54.328170924098366,63.61577898403378,16.345702932647264
2026-01-01 00:01:34,28.039459234339212,58.72522720912865,126.36724875761756,503.6076618410881,0,1004.1895921154277,9.092262042651843,22.539256917929585,24.800898633630062,8.685830425008037,98.63124680989723,52.99755620582125,66.78559964935194,16.673970052649505
2026-01-01 00:01:35,22.682425259339407,54.309192192261506,101.02166020872535,536.9118615408081,0,1263.6669141945588,10.001487029737644,19.529344681657673,23.743804329840433,6.596912384582275,98.72325531122505,55.30279939045909,61.35141004856659,17.647915381618347
2026-01-01 00:01:36,31.48060138532288,58.30756212878821,121.69520966905401,442.833050445807,0,1115.3502849781544,10.3952239000314,25.28247490135273,26.37355097809533,8.100184816979455,98.36869739880088,45.15906624639453,63.88156226616394,18.553022336123455
2026-01-01 00:01:37,31.305276360899448,53.04548357305942,109.75369061582082,504.37368768403695,0,1116.257366818784,10.00087685884167,21.318316222494552,26.838816857507293,8.726149097652748,98.54784515647192,59.19218449764165,57.77594885001618,19.590815397264745
2026-01-01 00:01:38,30.025567283212304,51.34383715859427,113.69109008516243,511.6521475764742,0,1043.5546318992365,9.103715431180715,23.42845569255149,24.843226600541215,7.063272502858269,98.55876633239825,41.28152746471382,62.98555707363142,18.01133827546669
2026-01-01 00:01:39,28.827064333124266,58.21908184069994,115.13632182040503,464.0967608190868,0,1016.6485272577147,8.740893932712682,21.85527216704737,25.461083173701457,8.020951060477804,98.52137006091615,53.5480051070074,58.45008840855204,16.12448480344285
2026-01-01 00:01:40,22.92314628974793,55.713857836242134,96.45935453040461,470.6071847546,0,760.3917711669584,9.844119540970153,15.898677975756069,20.677888005301458,6.6615954501585595,98.94449346360588,40.45208616401549,53.39240131985453,17.054145086598822
2026-01-01 00:01:41,27.896773386173205,52.87320001416211,106.16001626488226,511.5305424383107,0,932.1019653536868,9.385254548684369,19.321476437423215,24.157794455676335,7.66144895870337,98.67769533477282,46.04834309150766,55.28942871291551,16.403298266401535
2026-01-01 00:01:42,28.286427417366152,53.04829623964915,127.65394263281448,443.32894908536883,0,951.9425586797526,7.140363420683901,21.014814899902127,27.009643383515826,9.016333954799917,98.45118266251427,57.805114652239794,63.01389119920054,16.62184685531461
2026-01-01 00:01:43,25.988613653891903,58.57402708402269,121.85621871279392,517.4961857624696,0,812.5107935952467,8.224752400186542,22.620030361340216,24.153126833641444,7.899692391284014,98.76190688015272,54.15682127237995,59.65713628760257,18.179420423795687
2026-01-01 00:01:44,29.193571441669953,52.270478609732,113.97038994756262,455.23228131704,0,884.2584209784567,8.520819684478866,22.60487469178221,23.525476647216077,8.257975633231718,98.44485474631355,47.26889792256409,58.00910260777814,18.113538049761413
2026-01-01 00:01:45,32.02025428407269,61.332069716582424,118.44136172716529,553.1426846516608,0,801.9163529077366,9.256774133433439,20.473100065867648,29.555377852061863,9.032669783494246,98.27345496684327,47.40581478589156,57.28232737875345,18.789591023842597
2026-01-01 00:01:46,39.43092950605265,55.184323697266926,116.77303969666175,616.891387269415,0,996.1676164302628,11.477550086192982,25.491739346326742,28.63815438039161,7.871789353505206,98.10179973381426,50.50311055417721,61.35319804479716,18.585600103333537
2026-01-01 00:01:47,30.872889064159196,58.08975358965699,129.0022783903594,456.962159914909,0,1081.8765970848817,9.523488477829629,26.384768523249736,25.935149824964313,8.842558263265063,98.54535180244775,52.57070495380361,58.676071653419655,18.877818469841277
2026-01-01 00:01:48,31.28775195361382,55.27169496347581,113.64035019886528,526.7103931187337,0,1110.677451862433,9.616297386038411,22.737547451127245,27.277821222960096,7.386797124841627,98.46322561096743,56.25789691341348,56.51309536421972,17.71537229707127
2026-01-01 00:01:49,29.627770421169163,57.73511637748086,117.13230613193306,463.66290475589904,0,1041.4784462079242,10.75763872450061,21.196457018322878,20.548129164083846,7.86624496111226,98.6274742510089,47.71882997695753,64.3984975443208,19.07945987485916
2026-01-01 00:01:50,20.406143923504793,52.448886778358386,121.66337340317305,552.0477086898894,0,903.6603658801431,7.364460498739031,19.145936850914357,23.424897118742585,7.9948311238045315,98.96758941597449,41.94107468256399,63.60829566510046,17.385253331822025
2026-01-01 00:01:51,29.867430622753915,55.485107406333896,107.16000046291789,436.7370795457392,0,806.793484148004,11.344314119300437,23.473758408265507,24.0600842536537,7.756467985975193,98.52719366004764,50.7848431352438,59.20047158312324,17.779746191790775
2026-01-01 00:01:52,30.301151049705133,56.18298773612819,130.7384673698215,524.0293379213856,0,824.3131300598498,8.873865066084683,21.208123724921936,24.528039802266107,9.139261336369538,98.44888444592611,47.71284581245803,63.82958054000845,18.24220814914661
2026-01-01 00:01:53,42.316210562426434,55.456679745140875,105.85349118377945,456.35055165553234,0,873.1017422745501,11.436629780976535,27.93163377371345,24.020111958052077,7.237847134630243,97.7444951262554,43.49683147625776,56.214823218835384,19.213760355267727
2026-01-01 00:01:54,29.038195176094387,58.03011207147925,130.81551889917517,489.65077054508157,0,911.1140301964325,9.07452568101139,20.957499077096134,19.899947416967308,9.307587367825223,98.46634174311825,51.488344576563975,61.25342641005221,19.49992603292236
